# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.515963964    2.219836171    2.220299640    1.082687749
    5.525972973    2.368835143    2.370174126    1.061965240
    5.535981982    2.473779518    2.476079192    1.038173927
    5.545990991    2.534790031    2.537737265    1.012201978
    5.556000000    2.578612514    2.581638213    0.991034866
    5.566009009    2.638852421    2.641470348    0.985047913
    5.576018018    2.730690647    2.732665466    1.001871942
    5.586027027    2.843178691    2.844478213    1.043075115
    5.596036036    2.951876051    2.952566870    1.103975123
    5.606045045    3.039366833    3.039542196    1.176055547
    5.616054054    3.105993911    3.105736970    1.252495961
    5.626063063    3.164402654    3.163772293    1.333080159
    5.636072072    3.225618969    3.224654426    1.421978586
    5.646081081    3.288600897    3.287336445    1.519777335
    5.656090090    3.341645866    3.340119076    1.616504745
    5.666099099    3.373340154    3.371588298    1.691127771
    5.676108108    3.384193858    3.382248579    1.722159027
    5.686117117    3.391564411    3.389452343    1.701633019
    5.696126126    3.421972890    3.419719936    1.636957534
    5.706135135    3.492653284    3.490288149    1.543423782
    5.716144144    3.598537645    3.596092709    1.437262921
    5.726153153    3.718904125    3.716412724    1.331128788
    5.736162162    3.837809359    3.835303527    1.234597397
    5.746171171    3.952628130    3.950145228    1.156383165
    5.756180180    4.060875025    4.058473517    1.102237748
    5.766189189    4.147917987    4.145692410    1.071112861
    5.776198198    4.192819186    4.190907153    1.054445577
    5.786207207    4.184049433    4.182636043    1.040537548
    5.796216216    4.127074507    4.126398209    1.022239792
    5.806225225    4.038813547    4.039159110    1.000317252
    5.816234234    3.939097865    3.940745552    0.978614897
    5.826243243    3.847129619    3.850208913    0.958675362
    5.836252252    3.783054948    3.787225418    0.940857407
    5.846261261    3.771157038    3.775096062    0.928552994
    5.856270270    3.834570037    3.835542142    0.928017991
    5.866279279    3.981663642    3.975741660    0.943992523
    5.876288288    4.196667953    4.179695267    0.976587993
    5.886297297    4.440185085    4.408641875    1.021418341
    5.896306306    4.658268615    4.609456721    1.071953222
    5.906315315    4.798742740    4.730778848    1.121957756
    5.916324324    4.830321150    4.742744925    1.166332601
    5.926333333    4.746816002    4.642034647    1.201188472
    5.936342342    4.551107482    4.435653462    1.223461414
    5.946351351    4.250667079    4.134201975    1.230866477
    5.956360360    3.875195064    3.766863705    1.222690816
    5.966369369    3.478364063    3.383535810    1.198479223
    5.976378378    3.112349257    3.032256529    1.158291562
    5.986387387    2.808873605    2.742182228    1.107978664
    5.996396396    2.580064425    2.524474056    1.059943707
    6.006405405    2.424898583    2.378056027    1.025162821
    6.016414414    2.333623208    2.293475737    1.005563169
    6.026423423    2.292781990    2.257642632    0.992710072
    6.036432432    2.291877468    2.260378156    0.972762692
    6.046441441    2.326053191    2.297067054    0.935770665
    6.056450450    2.390803526    2.363367452    0.881625240
    6.066459459    2.475949839    2.449196807    0.816345678
    6.076468468    2.567340484    2.540441368    0.745672653
    6.086477477    2.651304276    2.623413600    0.674185278
    6.096486486    2.711419439    2.681618011    0.606915064
    6.106495495    2.726629844    2.693864783    0.548717199
    6.116504505    2.686581622    2.649622083    0.502588515
    6.126513514    2.606997286    2.564455179    0.469284020
    6.136522523    2.520368519    2.470880695    0.448138486
    6.146531532    2.453745263    2.396459066    0.438053255
    6.156540541    2.414359797    2.349785825    0.437945511
    6.166549550    2.387738141    2.318577172    0.446190399
    6.176558559    2.347411282    2.278319656    0.459200414
    6.186567568    2.270518937    2.206316800    0.470614772
    6.196576577    2.148679607    2.092415302    0.473449161
    6.206585586    1.989669492    1.942161438    0.465073854
    6.216594595    1.810712416    1.771303936    0.449597923
    6.226603604    1.630220443    1.597670715    0.434181853
    6.236612613    1.463934192    1.436955082    0.423861826
    6.246621622    1.322098157    1.299573381    0.419433800
    6.256630631    1.207552368    1.188586761    0.418325639
    6.266639640    1.117774480    1.101675103    0.417417663
    6.276648649    1.049041627    1.035281362    0.416020354
    6.286657658    0.998535624    0.986719443    0.415867250
    6.296666667    0.963634558    0.953471459    0.418152374
    6.306675676    0.941225356    0.932500163    0.421569729
    6.316684685    0.928866982    0.921405030    0.423701639
    6.326693694    0.925840964    0.919466764    0.423769841
    6.336702703    0.931454490    0.925960721    0.423113148
    6.346711712    0.942000071    0.937153159    0.423543605
    6.356720721    0.949197980    0.944784442    0.426205155
    6.366729730    0.941653616    0.937526370    0.431211008
    6.376738739    0.910679630    0.906765233    0.437789363
    6.386747748    0.856849768    0.853122909    0.444899158
    6.396756757    0.789465348    0.785919648    0.450847580
    6.406765766    0.719152968    0.715785009    0.451802847
    6.416774775    0.652182131    0.648986785    0.442395540
    6.426783784    0.590866297    0.587836450    0.419819881
    6.436792793    0.536401563    0.533528828    0.387070992
    6.446801802    0.489978772    0.487254232    0.351090988
    6.456810811    0.452315631    0.449730352    0.318354492
    6.466819820    0.423376166    0.420921463    0.292575269
    6.476828829    0.402666780    0.400334351    0.275073512
    6.486837838    0.389640370    0.387422356    0.265903195
    6.496846847    0.383921559    0.381810568    0.264533231
    6.506855856    0.385321781    0.383310863    0.269831356
    6.516864865    0.393679975    0.391762569    0.279490113
    6.526873874    0.408591867    0.406761731    0.289496876
    6.536882883    0.429101284    0.427352399    0.294959398
    6.546891892    0.453176504    0.451502836    0.292824943
    6.556900901    0.476597131    0.474992291    0.283780923
    6.566909910    0.492267545    0.490725099    0.270547212
    6.576918919    0.492891976    0.491406950    0.255041081
    6.586927928    0.476684955    0.475255103    0.237942526
    6.596936937    0.449405990    0.448030865    0.219966187
    6.606945946    0.419795054    0.418473982    0.202544070
    6.616954955    0.394494796    0.393225976    0.187332314
    6.626963964    0.376798363    0.375579156    0.175458023
    6.636972973    0.367779635    0.366607119    0.167264215
    6.646981982    0.367547989    0.366419339    0.162410334
    6.656990991    0.375850532    0.374763216    0.159953198
    6.667000000    0.392132567    0.391084446    0.158409983
    6.677009009    0.415276095    0.414265486    0.156152586
    6.687018018    0.442967786    0.441993540    0.152256284
    6.697027027    0.470604076    0.469665681    0.147038881
    6.707036036    0.490866765    0.489964057    0.141529424
    6.717045045    0.496473412    0.495605533    0.136556836
    6.727054054    0.485361893    0.484526507    0.132463127
    6.737063063    0.462495880    0.461689855    0.129359905
    6.747072072    0.436109525    0.435330236    0.127363580
    6.757081081    0.413037832    0.412283739    0.126539966
    6.767090090    0.396853619    0.396124060    0.126661427
    6.777099099    0.388506971    0.387801734    0.127077779
    6.787108108    0.387909909    0.387228876    0.127013959
    6.797117117    0.395319157    0.394662224    0.126213303
    6.807126126    0.411791710    0.411158990    0.125228143
    6.817135135    0.438782884    0.438174989    0.124999449
    6.827144144    0.477484032    0.476902349    0.126317205
    6.837153153    0.528009328    0.527456367    0.129643873
    6.847162162    0.588163303    0.587643095    0.135174031
    6.857171171    0.652396240    0.651914243    0.142923325
    6.867180180    0.713151437    0.712712917    0.152833491
    6.877189189    0.765240464    0.764847185    0.164884864
    6.887198198    0.807902183    0.807549088    0.178984623
    6.897207207    0.840466274    0.840140272    0.194485362
    6.907216216    0.858192643    0.857875595    0.209753506
    6.917225225    0.854970168    0.854646181    0.222496710
    6.927234234    0.829103863    0.828765421    0.231083651
    6.937243243    0.785213073    0.784860567    0.235741213
    6.947252252    0.731629802    0.731266768    0.238054385
    6.957261261    0.676880733    0.676510558    0.239333788
    6.967270270    0.627092793    0.626718265    0.239891033
    6.977279279    0.585568285    0.585191937    0.240008733
    6.987288288    0.554073072    0.553697277    0.241088129
    6.997297297    0.533523294    0.533150102    0.245207147
    7.007306306    0.524184642    0.523815384    0.253777942
    7.017315315    0.526399152    0.526034141    0.266909422
    7.027324324    0.540713226    0.540352066    0.283878055
    7.037333333    0.566391349    0.566033589    0.304007072
    7.047342342    0.599199490    0.598845139    0.326580975
    7.057351351    0.630197026    0.629847033    0.349525102
    7.067360360    0.647676540    0.647333061    0.368853310
    7.077369369    0.643174604    0.642840088    0.380640219
    7.087378378    0.617724250    0.617399470    0.384065530
    7.097387387    0.581431926    0.581115260    0.381760041
    7.107396396    0.546464516    0.546153394    0.376682329
    7.117405405    0.521223840    0.520916348    0.369353663
    7.127414414    0.509426455    0.509121854    0.358750579
    7.137423423    0.511413582    0.511112203    0.345418092
    7.147432432    0.524626014    0.524329176    0.332208620
    7.157441441    0.542990865    0.542700789    0.321688135
    7.167450450    0.557169020    0.556888261    0.313830470
    7.177459459    0.557577790    0.557307881    0.306431498
    7.187468468    0.539573964    0.539313923    0.297654220
    7.197477477    0.506270321    0.506016755    0.288086273
    7.207486486    0.465354747    0.465103973    0.280199385
    7.217495495    0.423990516    0.423740547    0.276470293
    7.227504505    0.386880881    0.386631569    0.278205301
    7.237513514    0.356524087    0.356276104    0.284999884
    7.247522523    0.333540583    0.333294597    0.294273116
    7.257531532    0.317017365    0.316773663    0.301520889
    7.267540541    0.305284574    0.305042726    0.302537831
    7.277549550    0.296871289    0.296629961    0.296640403
    7.287558559    0.290983906    0.290741174    0.287192729
    7.297567568    0.287456432    0.287210432    0.278785472
    7.307576577    0.286630130    0.286379505    0.274617316
    7.317585586    0.289019199    0.288762977    0.275834409
    7.327594595    0.294564396    0.294301482    0.281919342
    7.337603604    0.302310409    0.302039091    0.291478749
    7.347612613    0.311142666    0.310860551    0.303401718
    7.357621622    0.320423915    0.320129165    0.317600511
    7.367630631    0.329139867    0.328834114    0.334404909
    7.377639640    0.334830394    0.334521726    0.353609172
    7.387648649    0.334632671    0.334335398    0.374634145
    7.397657658    0.327793133    0.327522865    0.397155137
    7.407666667    0.316485729    0.316253738    0.421238469
    7.417675676    0.304263645    0.304075394    0.447880841
    7.427684685    0.294461735    0.294319293    0.479941775
    7.437693694    0.289500869    0.289406019    0.521668142
    7.447702703    0.290587111    0.290543150    0.576830065
    7.457711712    0.297541610    0.297553397    0.646879821
    7.467720721    0.308641192    0.308713188    0.729165061
    7.477729730    0.320592682    0.320724669    0.814679752
    7.487738739    0.329078989    0.329260384    0.886262753
    7.497747748    0.330352237    0.330559368    0.921898836
    7.507756757    0.323536053    0.323738030    0.907669162
    7.517765766    0.311331046    0.311501931    0.850253612
    7.527774775    0.297827107    0.297953685    0.772263619
    7.537783784    0.285844645    0.285925225    0.696287780
    7.547792793    0.276220433    0.276259810    0.635518876
    7.557801802    0.268761574    0.268767044    0.593971205
    7.567810811    0.263228349    0.263207431    0.569269915
    7.577819820    0.259313694    0.259272897    0.554138954
    7.587828829    0.256182803    0.256127223    0.538120770
    7.597837838    0.252659500    0.252593064    0.512358429
    7.607846847    0.247873329    0.247799188    0.475323450
    7.617855856    0.241582329    0.241502922    0.432914661
    7.627864865    0.234332624    0.234249539    0.392863845
    7.637873874    0.227455382    0.227369461    0.360298267
    7.647882883    0.222437514    0.222349235    0.337218028
    7.657891892    0.220251647    0.220161431    0.323699762
    7.667900901    0.221210205    0.221118479    0.318773748
    7.677909910    0.224809121    0.224716232    0.320492240
    7.687918919    0.229340344    0.229246566    0.325718255
    7.697927928    0.232152116    0.232057803    0.330645805
    7.707936937    0.231114522    0.231020097    0.332514916
    7.717945946    0.226009217    0.225914900    0.331188341
    7.727954955    0.218197161    0.218102917    0.328806479
    7.737963964    0.209373828    0.209279640    0.328075351
    7.747972973    0.200936527    0.200842565    0.330793239
    7.757981982    0.193717473    0.193623991    0.336771869
    7.767990991    0.187871062    0.187778353    0.343304256
    7.778000000    0.183314256    0.183222706    0.346457192
    7.788009009    0.180305063    0.180215063    0.344283753
    7.798018018    0.179425631    0.179337422    0.338733881
    7.808027027    0.181020324    0.180933974    0.333539282
    7.818036036    0.184567610    0.184483059    0.330503758
    7.828045045    0.188387867    0.188304953    0.327885147
    7.838054054    0.190193565    0.190112061    0.321974421
    7.848063063    0.188521952    0.188441631    0.310760046
    7.858072072    0.183682417    0.183603120    0.296121408
    7.868081081    0.177190705    0.177112393    0.282207581
    7.878090090    0.170695994    0.170618760    0.272631182
    7.888099099    0.165362709    0.165286725    0.269387047
    7.898108108    0.161692755    0.161618207    0.273184741
    7.908117117    0.159699969    0.159627022    0.283916304
    7.918126126    0.159272641    0.159201448    0.300645755
    7.928135135    0.160336954    0.160267656    0.321074099
    7.938144144    0.162703822    0.162636534    0.341163863
    7.948153153    0.166073110    0.166007919    0.356450894
    7.958162162    0.170452605    0.170389573    0.365197631
    7.968171171    0.176399641    0.176338829    0.370002549
    7.978180180    0.184577596    0.184519064    0.375539144
    7.988189189    0.195018610    0.194962418    0.385190794
    7.998198198    0.206712901    0.206659069    0.399583828
    8.008207207    0.217947637    0.217896140    0.417094922
    8.018216216    0.227364400    0.227315300    0.434803843
    8.028225225    0.234698457    0.234652007    0.448912920
    8.038234234    0.240408433    0.240364919    0.456080561
    8.048243243    0.245045481    0.245005079    0.456160800
    8.058252252    0.249158229    0.249121001    0.453083851
    8.068261261    0.253396126    0.253361940    0.452297303
    8.078270270    0.258339287    0.258307576    0.457527647
    8.088279279    0.264037598    0.264007360    0.469466227
    8.098288288    0.269838874    0.269809208    0.486774256
    8.108297297    0.275036886    0.275007726    0.508276032
    8.118306306    0.279676338    0.279648602    0.533626661
    8.128315315    0.284650987    0.284626029    0.561080676
    8.138324324    0.291185776    0.291164563    0.584850769
    8.148333333    0.300017862    0.300000332    0.595770411
    8.158342342    0.310518086    0.310502940    0.587024614
    8.168351351    0.320256451    0.320241496    0.560652096
    8.178360360    0.325915229    0.325898580    0.526584267
    8.188369369    0.325680999    0.325662650    0.495319234
    8.198378378    0.320722326    0.320704230    0.472896856
    8.208387387    0.313893497    0.313878052    0.460837066
    8.218396396    0.307861733    0.307850682    0.458141220
    8.228405405    0.304480427    0.304474829    0.462545049
    8.238414414    0.304540008    0.304540569    0.470442165
    8.248423423    0.307733088    0.307740274    0.477581242
    8.258432432    0.313354121    0.313368157    0.481856912
    8.268441441    0.320986249    0.321007336    0.485343544
    8.278450450    0.330490210    0.330518679    0.492911588
    8.288459459    0.342026159    0.342062185    0.509362344
    8.298468468    0.356369038    0.356412375    0.537548740
    8.308477477    0.374404231    0.374454406    0.577456472
    8.318486486    0.395659111    0.395715748    0.625815820
    8.328495495    0.417465813    0.417528843    0.676673310
    8.338504505    0.435708753    0.435778665    0.722586710
    8.348513514    0.446479557    0.446557735    0.755631801
    8.358522523    0.447830335    0.447919106    0.769863937
    8.368531532    0.440491889    0.440594039    0.764289648
    8.378540541    0.426431494    0.426549641    0.741112663
    8.388549550    0.407090635    0.407226826    0.701844348
    8.398558559    0.383741783    0.383897090    0.648259282
    8.408567568    0.358940047    0.359114577    0.585878995
    8.418576577    0.336333746    0.336527600    0.523018665
    8.428585586    0.319014704    0.319228941    0.466418183
    8.438594595    0.308624066    0.308860905    0.419281630
    8.448603604    0.305643600    0.305906178    0.382389290
    8.458612613    0.309954482    0.310246602    0.355467183
    8.468621622    0.321093175    0.321419142    0.337658675
    8.478630631    0.338218459    0.338583054    0.327609185
    8.488639640    0.360178786    0.360587477    0.323708950
    8.498648649    0.386094132    0.386553608    0.324696115
    8.508657658    0.416010108    0.416528829    0.330160577
    8.518666667    0.450439021    0.451027585    0.340054195
    8.528675676    0.489024019    0.489695728    0.353382743
    8.538684685    0.530157830    0.530929840    0.367489859
    8.548693694    0.571965808    0.572860676    0.379163198
    8.558702703    0.612707404    0.613754692    0.387108315
    8.568711712    0.650202682    0.651440814    0.393116516
    8.578720721    0.682893192    0.684371760    0.400631962
    8.588729730    0.711703914    0.713486450    0.412811782
    8.598738739    0.738429117    0.740596467    0.431265886
    8.608747748    0.762232899    0.764886269    0.454833933
    8.618756757    0.779720328    0.782980847    0.478922796
    8.628765766    0.788570870    0.792568386    0.497350031
    8.638774775    0.790465138    0.795302652    0.506786280
    8.648783784    0.790345456    0.796025702    0.509505269
    8.658792793    0.792965943    0.799297071    0.511426576
    8.668801802    0.800978691    0.807546264    0.518533710
    8.678810811    0.816472979    0.822774755    0.534694530
    8.688819820    0.842685712    0.848351431    0.560608333
    8.698828829    0.882740272    0.887630256    0.593313161
    8.708837838    0.937026358    0.941163081    0.626566362
    8.718846847    1.002021865    1.005475764    0.652265320
    8.728855856    1.071548326    1.074378146    0.663424215
    8.738864865    1.139970419    1.142223869    0.658615874
    8.748873874    1.204189124    1.205915589    0.643309635
    8.758882883    1.262118998    1.263368777    0.625073850
    8.768891892    1.311020069    1.311838084    0.608378897
    8.778900901    1.349346087    1.349771471    0.594698716
    8.788909910    1.380262031    1.380337660    0.585328611
    8.798918919    1.411171162    1.410956331    0.581946202
    8.808927928    1.447415524    1.446975167    0.585380382
    8.818936937    1.486753527    1.486100149    0.595374930
    8.828945946    1.522142395    1.521204189    0.611417400
    8.838954955    1.549690814    1.548428860    0.633758593
    8.848963964    1.570558582    1.569096492    0.663725111
    8.858972973    1.585708958    1.584260610    0.701853009
    8.868981982    1.593224424    1.591948798    0.744475179
    8.878990991    1.590192933    1.589150183    0.782515088
    8.889000000    1.574454073    1.573638098    0.805708866
    8.899009009    1.545965672    1.545342898    0.809821073
    8.909018018    1.507814175    1.507345656    0.799506180
    8.919027027    1.465233509    1.464884660    0.784301192
    8.929036036    1.423530224    1.423274171    0.772829445
    8.939045045    1.386426944    1.386244150    0.769860626
    8.949054054    1.355138291    1.355014806    0.776642341
    8.959063063    1.328229454    1.328155289    0.792510570
    8.969072072    1.301139518    1.301107614    0.815430934
    8.979081081    1.266737969    1.266744174    0.840893206
    8.989090090    1.220932235    1.220975562    0.861947652
    8.999099099    1.168685797    1.168767862    0.872420368
    9.009108108    1.121093388    1.121217150    0.870742551
    9.019117117    1.086683594    1.086852574    0.861062270
    9.029126126    1.066152587    1.066371242    0.850761306
    9.039135135    1.052542440    1.052817167    0.845626203
    9.049144144    1.035911313    1.036251421    0.846579244
    9.059153153    1.010748516    1.011166414    0.850852501
    9.069162162    0.979467797    0.979976376    0.856065990
    9.079171171    0.948285103    0.948890765    0.863207266
    9.089180180    0.921874697    0.922567357    0.876295390
    9.099189189    0.902090141    0.902836492    0.899976407
    9.109198198    0.888598870    0.889348510    0.936341754
    9.119207207    0.878840234    0.879544047    0.981513687
    9.129216216    0.868522146    0.869147098    1.024414916
    9.139225225    0.854044504    0.854575982    1.050888599
    9.149234234    0.834277427    0.834715448    1.051753290
    9.159243243    0.809574241    0.809929197    1.028083119
    9.169252252    0.780657993    0.780946268    0.989467378
    9.179261261    0.748893357    0.749132636    0.947313700
    9.189270270    0.716622896    0.716828426    0.909600275
    9.199279279    0.686990983    0.687174066    0.881259502
    9.209288288    0.663061072    0.663229540    0.866371948
    9.219297297    0.647018267    0.647177705    0.867417811
    9.229306306    0.640430168    0.640584920    0.883199490
    9.239315315    0.644524252    0.644677930    0.908997398
    9.249324324    0.659762433    0.659918009    0.938997400
    9.259333333    0.685164633    0.685324346    0.968291208
    9.269342342    0.717466435    0.717631984    0.994262158
    9.279351351    0.751174509    0.751348075    1.019168138
    9.289360360    0.781230268    0.781415951    1.050788275
    9.299369369    0.806206190    0.806410119    1.098435423
    9.309378378    0.827572572    0.827801355    1.168160388
    9.319387387    0.846012762    0.846272160    1.260205626
    9.329396396    0.859527797    0.859822242    1.368447318
    9.339405405    0.864855934    0.865187522    1.481906954
    9.349414414    0.860510532    0.860876587    1.587860544
    9.359423423    0.848805401    0.849195982    1.674609731
    9.369432432    0.834962820    0.835362078    1.734395718
    9.379441441    0.824377420    0.824770509    1.766641333
    9.389450450    0.820587801    0.820967708    1.777278732
    9.399459459    0.824688296    0.825056777    1.774772782
    9.409468468    0.835213259    0.835577210    1.767746861
    9.419477477    0.847877077    0.848244365    1.762485752
    9.429486486    0.856533996    0.856911574    1.758902850
    9.439495495    0.856398583    0.856794170    1.749062790
    9.449504505    0.847122750    0.847547790    1.722219976
    9.459513514    0.831891539    0.832361626    1.674502422
    9.469522523    0.813268844    0.813802355    1.612403768
    9.479531532    0.791528340    0.792146497    1.546297440
    9.489540541    0.767286621    0.768015613    1.484986034
    9.499549550    0.743602417    0.744476870    1.435451950
    9.509558559    0.724320605    0.725387773    1.401821785
    9.519567568    0.711389433    0.712711963    1.382940978
    9.529576577    0.704079104    0.705732370    1.372598973
    9.539585586    0.700132223    0.702192292    1.363561171
    9.549594595    0.697537386    0.700055940    1.351973234
    9.559603604    0.695020702    0.697984442    1.337324561
    9.569612613    0.691039917    0.694329647    1.318244946
    9.579621622    0.683261595    0.686658631    1.289624650
    9.589630631    0.669492041    0.672761239    1.244884827
    9.599639640    0.648911278    0.651897479    1.182090603
    9.609648649    0.622206711    0.624856595    1.107202173
    9.619657658    0.591315815    0.593627079    1.031022814
    9.629666667    0.559342837    0.561304676    0.963913990
    9.639675676    0.529918013    0.531495399    0.912333924
    9.649684685    0.506174105    0.507336245    0.877431408
    9.659693694    0.489895148    0.490645047    0.854318546
    9.669702703    0.481366287    0.481746722    0.833031701
    9.679711712    0.479761467    0.479844041    0.803329411
    9.689720721    0.483502655    0.483366658    0.761515506
    9.699729730    0.490703980    0.490412242    0.712797713
    9.709738739    0.499641194    0.499227939    0.666503935
    9.719747748    0.508873596    0.508348778    0.629861747
    9.729756757    0.517224682    0.516584338    0.605428887
    9.739765766    0.523543359    0.522777151    0.591436619
    9.749774775    0.526069334    0.525163832    0.582951556
    9.759783784    0.522741097    0.521678623    0.573679006
    9.769792793    0.512965252    0.511716636    0.558765614
    9.779801802    0.498677951    0.497189442    0.537132644
    9.789810811    0.483076283    0.481252528    0.510954226
    9.799819820    0.468547113    0.466234291    0.482897521
    9.809828829    0.455714779    0.452701673    0.454120077
    9.819837838    0.443950405    0.440021922    0.424685272
    9.829846847    0.432357180    0.427415338    0.395207360
    9.839855856    0.419609935    0.413809514    0.367049142
    9.849864865    0.403592106    0.397373963    0.341220526
    9.859873874    0.382726595    0.376661480    0.317927058
    9.869882883    0.357342524    0.351883149    0.296626843
    9.879891892    0.329281223    0.324634426    0.276197503
    9.889900901    0.301026482    0.297194961    0.255818725
    9.899909910    0.275071689    0.271955147    0.235867779
    9.909918919    0.253127944    0.250598556    0.217529906
    9.919927928    0.235567275    0.233505945    0.201725520
    9.929936937    0.221442265    0.219750176    0.188645820
    9.939945946    0.209052224    0.207651395    0.178019608
    9.949954955    0.197004784    0.195835066    0.169523339
    9.959963964    0.185089728    0.184105154    0.162917768
    9.969972973    0.174094523    0.173259883    0.158009986
    9.979981982    0.164986338    0.164274393    0.154721581
    9.989990991    0.158445001    0.157834426    0.153208997
   10.000000000    0.154861520    0.154335406    0.153829223
