   27.208384374    0.406667608    0.406669022
   27.289361708    0.406666761    0.406668975
   27.370339043    0.406670424    0.406669044
   27.451316377    0.406672080    0.406669054
   27.532293712    0.406668744    0.406668925
   27.613271046    0.406666232    0.406668814
   27.694248381    0.406668898    0.406668836
   27.775225715    0.406671950    0.406668863
   27.856203050    0.406669903    0.406668749
   27.937180384    0.406666261    0.406668587
   28.018157718    0.406667335    0.406668547
   28.099135053    0.406671108    0.406668573
   28.180112387    0.406670786    0.406668486
   28.261089722    0.406666791    0.406668294
   28.342067056    0.406666020    0.406668184
   28.423044391    0.406669676    0.406668187
   28.504021725    0.406671138    0.406668127
   28.584999060    0.406667642    0.406667929
   28.665976394    0.406665167    0.406667753
   28.746953728    0.406667886    0.406667711
   28.827931063    0.406670798    0.406667669
   28.908908397    0.406668543    0.406667485
   28.989885732    0.406664870    0.406667256
   29.070863066    0.406666029    0.406667151
   29.151840401    0.406669737    0.406667110
   29.232817735    0.406669196    0.406666951
   29.313795070    0.406665091    0.406666691
   29.394772404    0.406664395    0.406666515
   29.475749738    0.406668064    0.406666453
   29.556727073    0.406669334    0.406666322
   29.637704407    0.406665657    0.406666052
   29.718681742    0.406663207    0.406665809
   29.799659076    0.406665998    0.406665701
   29.880636411    0.406668782    0.406665590
   29.961613745    0.406666303    0.406665332
   30.042591080    0.406662580    0.406665034
   30.123568414    0.406663833    0.406664864
   30.204545748    0.406667494    0.406664754
   30.285523083    0.406666722    0.406664522
