# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.535981982    3.368092397    3.367992118    2.142298430
    5.545990991    3.488128477    3.488031479    2.134452638
    5.556000000    3.594356674    3.594271032    2.112259304
    5.566009009    3.678094511    3.678024725    2.075936395
    5.576018018    3.737199567    3.737148849    2.021167972
    5.586027027    3.770189746    3.770161277    1.945606991
    5.596036036    3.778277157    3.778269912    1.857259104
    5.606045045    3.773819870    3.773824688    1.772819403
    5.616054054    3.780821034    3.780824146    1.707831859
    5.626063063    3.822504265    3.822496114    1.669672414
    5.636072072    3.908173767    3.908154662    1.656783809
    5.646081081    4.030198874    4.030176675    1.661612553
    5.656090090    4.169187251    4.169168611    1.674114386
    5.666099099    4.300072769    4.300055422    1.684136879
    5.676108108    4.398400120    4.398373038    1.684198030
    5.686117117    4.451632208    4.451581047    1.672904167
    5.696126126    4.468204340    4.468118131    1.654358089
    5.706135135    4.471939669    4.471818329    1.633688422
    5.716144144    4.485672746    4.485528713    1.615126250
    5.726153153    4.515975472    4.515824600    1.602221992
    5.736162162    4.548465908    4.548316590    1.596242969
    5.746171171    4.558276718    4.558129288    1.595169362
    5.756180180    4.529148634    4.529005338    1.595800372
    5.766189189    4.465010543    4.464880865    1.595857943
    5.776198198    4.384569240    4.384462215    1.593606576
    5.786207207    4.308121295    4.308035990    1.587135887
    5.796216216    4.249691314    4.249615406    1.576233073
    5.806225225    4.214281791    4.214198821    1.565099111
    5.816234234    4.199480227    4.199379759    1.561724821
    5.826243243    4.204667646    4.204550526    1.574433276
    5.836252252    4.237329927    4.237206029    1.608804330
    5.846261261    4.305793619    4.305677130    1.666739397
    5.856270270    4.407799483    4.407705006    1.747793366
    5.866279279    4.528424681    4.528362107    1.850824735
    5.876288288    4.647243668    4.647213663    1.974451448
    5.886297297    4.746610398    4.746604123    2.116919811
    5.896306306    4.818153323    4.818154926    2.275754936
    5.906315315    4.867678942    4.867669832    2.447249138
    5.916324324    4.913515261    4.913480588    2.625784845
    5.926333333    4.975378774    4.975313102    2.801782130
    5.936342342    5.062047786    5.061956340    2.960718554
    5.946351351    5.169431717    5.169327111    3.090281281
    5.956360360    5.289320078    5.289217161    3.192700279
    5.966369369    5.417825306    5.417735664    3.286067149
    5.976378378    5.555802239    5.555728288    3.388653078
    5.986387387    5.703751734    5.703685319    3.503879905
    5.996396396    5.854883489    5.854813967    3.621614005
    6.006405405    5.990121825    5.990046504    3.731844349
    6.016414414    6.084244314    6.084170324    3.838498959
    6.026423423    6.122210307    6.122148129    3.960064334
    6.036432432    6.107958970    6.107914821    4.113389153
    6.046441441    6.059248188    6.059220347    4.296330036
    6.056450450    5.998720241    5.998700842    4.485089494
    6.066459459    5.946049816    5.946029714    4.647388527
    6.076468468    5.910528186    5.910501700    4.759097817
    6.086477477    5.887167919    5.887134525    4.807704966
    6.096486486    5.862699311    5.862661063    4.790342859
    6.106495495    5.829291072    5.829249568    4.723098783
    6.116504505    5.793228775    5.793184801    4.641771409
    6.126513514    5.769889109    5.769843307    4.578543047
    6.136522523    5.770088441    5.770039863    4.540874642
    6.146531532    5.790379471    5.790324594    4.514713567
    6.156540541    5.813466629    5.813402268    4.484065722
    6.166549550    5.816844899    5.816770489    4.446402866
    6.176558559    5.785449967    5.785366312    4.412609324
    6.186567568    5.718686161    5.718596290    4.397748501
    6.196576577    5.623158283    5.623071164    4.414519211
    6.206585586    5.503920234    5.503847475    4.473170468
    6.216594595    5.368552381    5.368498439    4.581920800
    6.226603604    5.231404919    5.231365070    4.741665292
    6.236612613    5.107269176    5.107237479    4.939165253
    6.246621622    5.004390864    5.004366706    5.145909350
    6.256630631    4.922999660    4.922987003    5.324777798
    6.266639640    4.855795499    4.855798489    5.446900003
    6.276648649    4.787713512    4.787734543    5.506226569
    6.286657658    4.696980020    4.697019499    5.508771816
    6.296666667    4.565980134    4.566033401    5.453510394
    6.306675676    4.397980248    4.398036662    5.338167816
    6.316684685    4.218877525    4.218926833    5.175236225
    6.326693694    4.058221601    4.058259546    4.986762088
    6.336702703    3.928547664    3.928575254    4.787957921
    6.346711712    3.821374523    3.821395480    4.584609089
    6.356720721    3.720338030    3.720356961    4.382937422
    6.366729730    3.617378590    3.617398355    4.194883038
    6.376738739    3.517215309    3.517235624    4.032319509
    6.386747748    3.429872729    3.429892449    3.901524934
    6.396756757    3.361865310    3.361884679    3.804771617
    6.406765766    3.313428122    3.313447973    3.741882710
    6.416774775    3.280817077    3.280837902    3.709764596
    6.426783784    3.258529014    3.258551187    3.703831489
    6.436792793    3.240928901    3.240951453    3.717904461
    6.446801802    3.225667523    3.225686324    3.739769441
    6.456810811    3.215037391    3.215046992    3.751215856
    6.466819820    3.211562785    3.211561309    3.737627227
    6.476828829    3.213579606    3.213570857    3.694614519
    6.486837838    3.218361055    3.218351473    3.626080634
    6.496846847    3.230439987    3.230433655    3.544136924
    6.506855856    3.263038362    3.263034197    3.467020110
    6.516864865    3.330391466    3.330384403    3.407842257
    6.526873874    3.441152570    3.441137646    3.366872914
    6.536882883    3.595312581    3.595288373    3.338045142
    6.546891892    3.781110277    3.781078769    3.319934835
    6.556900901    3.974752932    3.974717051    3.315509156
    6.566909910    4.149097394    4.149059176    3.322876483
    6.576918919    4.287760124    4.287720986    3.333117621
    6.586927928    4.390377301    4.390338735    3.339348097
    6.596936937    4.464042062    4.464005123    3.344693813
    6.606945946    4.512636411    4.512601650    3.357380993
    6.616954955    4.535461279    4.535430221    3.379011215
    6.626963964    4.531111542    4.531088630    3.402005641
    6.636972973    4.497201047    4.497194148    3.417876488
    6.646981982    4.430399445    4.430416160    3.425355850
    6.656990991    4.332415225    4.332456809    3.429057992
    6.667000000    4.213866561    4.213925538    3.427459968
    6.677009009    4.089256988    4.089320823    3.403387830
    6.687018018    3.970194368    3.970252495    3.335004433
    6.697027027    3.865773621    3.865821791    3.221135780
    6.707036036    3.785498444    3.785536579    3.087414861
    6.717045045    3.736904984    3.736933128    2.964303332
    6.727054054    3.721330223    3.721348610    2.865949225
    6.737063063    3.733198092    3.733209577    2.786852126
    6.747072072    3.761644243    3.761654276    2.711955197
    6.757081081    3.791689679    3.791703241    2.630799330
    6.767090090    3.806693842    3.806712636    2.544609255
    6.777099099    3.796405108    3.796428334    2.463299804
    6.787108108    3.764329863    3.764357118    2.399597190
    6.797117117    3.722865095    3.722897449    2.364962018
    6.807126126    3.682132793    3.682171856    2.366695841
    6.817135135    3.645958076    3.646004396    2.405356107
    6.827144144    3.614454182    3.614505500    2.473783990
    6.837153153    3.587902418    3.587953295    2.559810397
    6.847162162    3.569239950    3.569284136    2.652635582
    6.857171171    3.561419735    3.561453084    2.748049383
    6.867180180    3.560174106    3.560195155    2.845280472
    6.877189189    3.549304900    3.549315317    2.936749663
    6.887198198    3.507167268    3.507172796    3.004337136
    6.897207207    3.422572767    3.422580389    3.030966253
    6.907216216    3.304400656    3.304413114    3.015134065
    6.917225225    3.175541817    3.175556295    2.969061819
    6.927234234    3.058725904    3.058737426    2.903010758
    6.937243243    2.966227645    2.966232328    2.817106573
    6.947252252    2.898147343    2.898143740    2.709858768
    6.957261261    2.846802737    2.846792239    2.589622123
    6.967270270    2.803110206    2.803096797    2.474351797
    6.977279279    2.761426069    2.761414696    2.382679849
    6.987288288    2.720116043    2.720110002    2.327809351
    6.997297297    2.678411898    2.678411470    2.317460514
    7.007306306    2.634581018    2.634584536    2.354488323
    7.017315315    2.587265479    2.587270891    2.434698708
    7.027324324    2.535854076    2.535859399    2.544011911
    7.037333333    2.479406824    2.479410631    2.660119856
    7.047342342    2.418376759    2.418379220    2.762058319
    7.057351351    2.358278139    2.358280888    2.841828555
    7.067360360    2.308369041    2.308373891    2.903914886
    7.077369369    2.274054537    2.274062557    2.950340306
    7.087378378    2.251791317    2.251802102    2.970989313
    7.097387387    2.232298859    2.232310361    2.954123854
    7.107396396    2.207435910    2.207446053    2.904777065
    7.117405405    2.174955087    2.174963478    2.848031427
    7.127414414    2.139958774    2.139966152    2.814870562
    7.137423423    2.111848837    2.111854989    2.827654326
    7.147432432    2.097340707    2.097343467    2.894082610
    7.157441441    2.095699231    2.095695677    3.007027217
    7.167450450    2.101090575    2.101079483    3.147137874
    7.177459459    2.109094531    2.109077853    3.288622384
    7.187468468    2.119694824    2.119676365    3.409384420
    7.197477477    2.134037456    2.134020151    3.498390407
    7.207486486    2.150671653    2.150656316    3.555540597
    7.217495495    2.167856353    2.167842785    3.592823908
    7.227504505    2.189279004    2.189267735    3.634635418
    7.237513514    2.223829601    2.223822083    3.707133361
    7.247522523    2.279090552    2.279087943    3.824958647
    7.257531532    2.357098361    2.357100402    3.986759563
    7.267540541    2.455422433    2.455426909    4.178677059
    7.277549550    2.570396231    2.570399197    4.383236521
    7.287558559    2.698308706    2.698306055    4.587079374
    7.297567568    2.833436109    2.833426156    4.777910344
    7.307576577    2.966936683    2.966921692    4.937425891
    7.317585586    3.087924557    3.087909737    5.044616288
    7.327594595    3.184417024    3.184407714    5.085137410
    7.337603604    3.246763441    3.246762143    5.055894870
    7.347612613    3.273677112    3.273682315    4.963897986
    7.357621622    3.271419326    3.271426923    4.820690939
    7.367630631    3.245550086    3.245556214    4.636170663
    7.377639640    3.196314896    3.196318667    4.418338097
    7.387648649    3.123634104    3.123637786    4.178759496
    7.397657658    3.035483429    3.035489542    3.935649908
    7.407666667    2.946933802    2.946942161    3.709292861
    7.417675676    2.870629628    2.870636773    3.513220955
    7.427684685    2.811710166    2.811711431    3.349979793
    7.437693694    2.770537947    2.770530779    3.215227537
    7.447702703    2.746690608    2.746676661    3.104810433
    7.457711712    2.740074083    2.740058954    3.018733282
    7.467720721    2.748385809    2.748376878    2.959230376
    7.477729730    2.763295507    2.763298594    2.925115170
    7.487738739    2.772721210    2.772737221    2.909206633
    7.497747748    2.769493511    2.769517496    2.902210739
    7.507756757    2.755659172    2.755682880    2.899291984
    7.517765766    2.739013581    2.739029407    2.903265293
    7.527774775    2.728757813    2.728761339    2.922622391
    7.537783784    2.731511587    2.731501348    2.966352447
    7.547792793    2.746212804    2.746188587    3.037374935
    7.557801802    2.762773402    2.762735566    3.127680276
    7.567810811    2.767832284    2.767783076    3.219685502
    7.577819820    2.753024036    2.752970042    3.293257387
    7.587828829    2.717777192    2.717729205    3.333555796
    7.597837838    2.666040171    2.666008380    3.337933873
    7.607846847    2.604459458    2.604448922    3.317818962
    7.617855856    2.542042461    2.542052281    3.288911168
    7.627864865    2.486471717    2.486495312    3.258264707
    7.637873874    2.440551185    2.440578028    3.223780011
    7.647882883    2.403349837    2.403370681    3.184583614
    7.657891892    2.373368596    2.373380122    3.147682238
    7.667900901    2.349641734    2.349645583    3.123273733
    7.677909910    2.330006728    2.330005501    3.114085520
    7.687918919    2.308321133    2.308316649    3.110577343
    7.697927928    2.275431088    2.275425471    3.096589556
    7.707936937    2.225928517    2.225925168    3.059412780
    7.717945946    2.163791147    2.163793364    2.998636938
    7.727954955    2.100209421    2.100218339    2.927281810
    7.737963964    2.045604506    2.045618730    2.859733698
    7.747972973    2.003352602    2.003369385    2.796617684
    7.757981982    1.969916285    1.969933825    2.722597413
    7.767990991    1.939368096    1.939386991    2.619755699
    7.778000000    1.907393750    1.907415379    2.483578156
    7.788009009    1.873653341    1.873677595    2.326097336
    7.798018018    1.843506006    1.843531789    2.166843910
    7.808027027    1.826210523    1.826237031    2.023073414
    7.818036036    1.828646863    1.828673201    1.905103617
    7.828045045    1.850115037    1.850139394    1.816125657
    7.838054054    1.882625278    1.882645431    1.753354896
    7.848063063    1.914578569    1.914593220    1.708231385
    7.858072072    1.934491512    1.934501190    1.667772181
    7.868081081    1.933783491    1.933789986    1.619941218
    7.878090090    1.909079240    1.909083865    1.560288039
    7.888099099    1.864636561    1.864639443    1.493650795
    7.898108108    1.812139991    1.812140780    1.430001411
    7.908117117    1.765570351    1.765569068    1.379089763
    7.918126126    1.734836483    1.734833989    1.347172580
    7.928135135    1.723141229    1.723139170    1.336547660
    7.938144144    1.728093047    1.728093032    1.346844092
    7.948153153    1.743225925    1.743228297    1.375634848
    7.958162162    1.759073512    1.759076987    1.417479917
    7.968171171    1.765390739    1.765393520    1.463370221
    7.978180180    1.754442238    1.754443288    1.503296751
    7.988189189    1.723154387    1.723153390    1.531093211
    7.998198198    1.673480243    1.673476882    1.547141263
    8.008207207    1.612118345    1.612112292    1.556517926
    8.018216216    1.548065000    1.548056662    1.563944807
    8.028225225    1.487520133    1.487510806    1.570064111
    8.038234234    1.431301437    1.431292288    1.572712176
    8.048243243    1.378343597    1.378334877    1.571182973
    8.058252252    1.330044790    1.330035825    1.568785614
    8.068261261    1.289231733    1.289220779    1.572075902
    8.078270270    1.256692743    1.256677241    1.588300734
    8.088279279    1.230627192    1.230605386    1.620976331
    8.098288288    1.208042385    1.208014913    1.664626187
    8.108297297    1.185287138    1.185257045    1.704236127
    8.118306306    1.158786289    1.158757480    1.723001106
    8.128315315    1.127406917    1.127381951    1.713190735
    8.138324324    1.094410788    1.094389853    1.680046800
    8.148333333    1.066204262    1.066185939    1.636821765
    8.158342342    1.048950627    1.048933319    1.597868625
    8.168351351    1.046682373    1.046665436    1.574506427
    8.178360360    1.061646425    1.061630481    1.573791999
    8.188369369    1.094531044    1.094517379    1.598507336
    8.198378378    1.143821438    1.143810948    1.648270827
    8.208387387    1.205803968    1.205796220    1.721120092
    8.218396396    1.275414350    1.275407473    1.811820030
    8.228405405    1.346367416    1.346359468    1.907053318
    8.238414414    1.411351151    1.411341893    1.985475153
    8.248423423    1.465251944    1.465242721    2.028424601
    8.258432432    1.509211327    1.509202953    2.033295943
    8.268441441    1.549438845    1.549429978    2.013955304
    8.278450450    1.592481268    1.592469040    1.988233590
    8.288459459    1.642944801    1.642926942    1.967091306
    8.298468468    1.702469010    1.702445238    1.952260500
    8.308477477    1.767931589    1.767903302    1.939985476
    8.318486486    1.832816338    1.832785296    1.926926485
    8.328495495    1.893872687    1.893839868    1.914587925
    8.338504505    1.957061043    1.957026698    1.909956942
    8.348513514    2.034759601    2.034724218    1.922006414
    8.358522523    2.135548785    2.135513574    1.956672477
    8.368531532    2.256947700    2.256913918    2.013696445
    8.378540541    2.387647188    2.387614593    2.087288794
    8.388549550    2.513458446    2.513424317    2.168611534
    8.398558559    2.618541282    2.618501798    2.245806109
    8.408567568    2.687144370    2.687097366    2.304555645
    8.418576577    2.713593817    2.713540038    2.335425323
    8.428585586    2.708983570    2.708926164    2.340846605
    8.438594595    2.692204968    2.692148943    2.330585656
    8.448603604    2.676453392    2.676404573    2.311580032
    8.458612613    2.667524035    2.667486763    2.285790320
    8.468621622    2.669443036    2.669419017    2.254675988
    8.478630631    2.684857204    2.684846337    2.220259212
    8.488639640    2.711985855    2.711986688    2.184127666
    8.498648649    2.744128075    2.744137882    2.148484432
    8.508657658    2.771929128    2.771944230    2.116491589
    8.518666667    2.788010319    2.788026112    2.090703150
    8.528675676    2.789858968    2.789870624    2.070575959
    8.538684685    2.778334731    2.778338589    2.051903162
    8.548693694    2.755404320    2.755398565    2.030538456
    8.558702703    2.720952840    2.720938002    2.005065076
    8.568711712    2.671952095    2.671932164    1.975305812
    8.578720721    2.609210533    2.609193030    1.941636964
    8.588729730    2.540392727    2.540386215    1.905767672
    8.598738739    2.472552054    2.472561510    1.870381151
    8.608747748    2.407387816    2.407410616    1.838949732
    8.618756757    2.344202575    2.344229650    1.815516703
    8.628765766    2.282527674    2.282549397    1.802489895
    8.638774775    2.222887092    2.222898304    1.798146926
    8.648783784    2.168794956    2.168796011    1.797049719
    8.658792793    2.127137794    2.127132963    1.792152265
    8.668801802    2.104639242    2.104634093    1.776860768
    8.678810811    2.104091494    2.104090417    1.748901143
    8.688819820    2.122356999    2.122362473    1.713121292
    8.698828829    2.150508841    2.150522286    1.678451393
    8.708837838    2.178750234    2.178772020    1.653325486
    8.718846847    2.204076509    2.204104648    1.644544944
    8.728855856    2.231130078    2.231160471    1.656418766
    8.738864865    2.264506792    2.264535279    1.689331075
    8.748873874    2.303127908    2.303151425    1.740076644
    8.758882883    2.342162819    2.342179426    1.801789078
    8.768891892    2.375452965    2.375461901    1.862808869
    8.778900901    2.394059968    2.394061043    1.908151593
    8.788909910    2.387879308    2.387871951    1.924464266
    8.798918919    2.353518748    2.353502905    1.905908191
    8.808927928    2.298272454    2.298249958    1.856716117
    8.818936937    2.234177550    2.234151154    1.788132590
    8.828945946    2.171449688    2.171422057    1.714390900
    8.838954955    2.117245132    2.117219733    1.649800567
    8.848963964    2.075992791    2.075973565    1.603970664
    8.858972973    2.049444169    2.049432914    1.577372115
    8.868981982    2.036314807    2.036309497    1.561539707
    8.878990991    2.032018780    2.032015024    1.543636899
    8.889000000    2.030873218    2.030867622    1.512840098
    8.899009009    2.029488103    2.029479707    1.465529289
    8.909018018    2.026964613    2.026953407    1.406448968
    8.919027027    2.021510988    2.021497347    1.345917473
    8.929036036    2.008135376    2.008120928    1.294910961
    8.939045045    1.981438719    1.981426264    1.260255058
    8.949054054    1.940933721    1.940926118    1.242421734
    8.959063063    1.891650849    1.891649695    1.236668094
    8.969072072    1.839082020    1.839086557    1.235953382
    8.979081081    1.784949170    1.784955926    1.233027883
    8.989090090    1.727442482    1.727446542    1.222097275
    8.999099099    1.665485327    1.665483046    1.202471093
    9.009108108    1.603734252    1.603725359    1.180672830
    9.019117117    1.552466195    1.552453233    1.166684240
    9.029126126    1.520884512    1.520870442    1.167825621
    9.039135135    1.509708353    1.509694792    1.185120773
    9.049144144    1.509335170    1.509322191    1.212873555
    9.059153153    1.505226738    1.505213582    1.240895054
    9.069162162    1.486638857    1.486624898    1.258743953
    9.079171171    1.451792144    1.451777657    1.259673051
    9.089180180    1.406298369    1.406284447    1.241387827
    9.099189189    1.357755287    1.357743218    1.204332302
    9.109198198    1.312666081    1.312656858    1.151968861
    9.119207207    1.277373631    1.277367444    1.092486591
    9.129216216    1.257807219    1.257803156    1.036649007
    9.139225225    1.255976763    1.255973185    0.992445885
    9.149234234    1.267129458    1.267124869    0.961913847
    9.159243243    1.280876659    1.280870304    0.942408410
    9.169252252    1.286569030    1.286561208    0.930439402
    9.179261261    1.280150702    1.280143079    0.924470572
    9.189270270    1.266160836    1.266155884    0.924042840
    9.199279279    1.252298852    1.252298390    0.927269277
    9.209288288    1.243284609    1.243288583    0.930855653
    9.219297297    1.239196370    1.239202065    0.931685080
    9.229306306    1.236021272    1.236023700    0.926680804
    9.239315315    1.227484804    1.227479399    0.913231859
    9.249324324    1.209478122    1.209463993    0.891933534
    9.259333333    1.184076380    1.184056914    0.866608259
    9.269342342    1.158323467    1.158303851    0.839781807
    9.279351351    1.138749570    1.138733881    0.809858152
    9.289360360    1.127915043    1.127905007    0.774199223
    9.299369369    1.125080238    1.125075447    0.733563138
    9.309378378    1.127990288    1.127989268    0.691965132
    9.319387387    1.134334500    1.134335772    0.653458935
    9.329396396    1.142305732    1.142307756    0.620273791
    9.339405405    1.149567786    1.149568348    0.592916204
    9.349414414    1.152271063    1.152267388    0.570841012
    9.359423423    1.145661295    1.145651156    0.553376639
    9.369432432    1.126056885    1.126040267    0.540334696
    9.379441441    1.093728389    1.093707996    0.531649598
    9.389450450    1.054302689    1.054282362    0.526782215
    9.399459459    1.015784595    1.015767456    0.524575133
    9.409468468    0.983646512    0.983634286    0.523561662
    9.419477477    0.958878750    0.958871711    0.522489371
    9.429486486    0.939824196    0.939821303    0.520789585
    9.439495495    0.925558129    0.925557826    0.519261867
    9.449504505    0.917484626    0.917486072    0.520261699
    9.459513514    0.917807220    0.917810581    0.526296218
    9.469522523    0.927211215    0.927216624    0.538218403
    9.479531532    0.943738816    0.943745231    0.554566732
    9.489540541    0.963236898    0.963242235    0.571991931
    9.499549550    0.981614710    0.981617192    0.586340830
    9.509558559    0.997514331    0.997513775    0.594205332
    9.519567568    1.012474023    1.012471917    0.594374200
    9.529576577    1.028345853    1.028344051    0.588382329
    9.539585586    1.044513256    1.044512391    0.579587975
    9.549594595    1.058010601    1.058009777    0.571644863
    9.559603604    1.067174436    1.067172539    0.568018939
    9.569612613    1.073749630    1.073746740    0.572014150
    9.579621622    1.079788536    1.079785959    0.585827789
    9.589630631    1.084678238    1.084677589    0.609164251
    9.599639640    1.087058882    1.087061411    0.638907792
    9.609648649    1.088325840    1.088332362    0.670461188
    9.619657658    1.093661454    1.093672464    0.699928522
    9.629666667    1.110022396    1.110037915    0.725420367
    9.639675676    1.142141048    1.142160108    0.746403577
    9.649684685    1.188501000    1.188520881    0.762221135
    9.659693694    1.240015083    1.240030966    0.772614213
    9.669702703    1.283334208    1.283340564    0.779491235
    9.679711712    1.307148155    1.307141998    0.785981584
    9.689720721    1.306774901    1.306757987    0.793303283
    9.699729730    1.284024968    1.284002518    0.799339658
    9.709738739    1.244437830    1.244415453    0.800282329
    9.719747748    1.195509206    1.195490594    0.793705732
    9.729756757    1.145671121    1.145657259    0.780623956
    9.739765766    1.101742966    1.101732708    0.764426378
    9.749774775    1.066282330    1.066273721    0.748257780
    9.759783784    1.038195903    1.038187289    0.734703522
    9.769792793    1.015654823    1.015645375    0.727091403
    9.779801802    0.998160886    0.998150780    0.729490237
    9.789810811    0.986841664    0.986831772    0.745360568
    9.799819820    0.983486729    0.983478026    0.776100590
    9.809828829    0.989451669    0.989445039    0.820456780
    9.819837838    1.005405234    1.005401356    0.875470308
    9.829846847    1.031451434    1.031450330    0.937995475
    9.839855856    1.066663107    1.066663908    1.004087395
    9.849864865    1.107179404    1.107180663    1.065990985
    9.859873874    1.144183019    1.144182991    1.111310498
    9.869882883    1.165787941    1.165784777    1.128092564
    9.879891892    1.163642666    1.163635282    1.112252329
    9.889900901    1.138060270    1.138049057    1.069880642
    9.899909910    1.096077673    1.096063936    1.012703869
    9.909918919    1.045978115    1.045963258    0.952262942
    9.919927928    0.994548423    0.994533872    0.897233790
    9.929936937    0.947104612    0.947091868    0.852929929
    9.939945946    0.907110044    0.907100169    0.821222749
    9.949954955    0.875693050    0.875686034    0.801344867
    9.959963964    0.852903790    0.852898722    0.791303823
    9.969972973    0.839416259    0.839412202    0.788479354
    9.979981982    0.836921835    0.836918431    0.790359645
    9.989990991    0.847630836    0.847628226    0.796395347
   10.000000000    0.873023601    0.873022086    0.808293130
